unix_ts,namespace,pod,cpu_m,mem_mib
1782212159,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,9,5
1782212159,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,8,0
1782212159,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,6,2
1782212159,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,5,2
1782212159,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,25,36
1782212159,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,6,2
1782212161,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,9,5
1782212161,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,8,0
1782212161,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,6,2
1782212161,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,5,2
1782212161,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,25,36
1782212161,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,6,2
1782212163,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,9,5
1782212163,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,8,0
1782212163,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,6,2
1782212163,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,5,2
1782212163,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,25,36
1782212163,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,6,2
1782212166,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,9,5
1782212166,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,8,0
1782212166,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,6,2
1782212166,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,5,2
1782212166,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,25,36
1782212166,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,6,2
1782212176,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,8,16
1782212176,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212176,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,24,5
1782212176,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212176,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212176,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,24,36
1782212176,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212176,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212178,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,8,16
1782212178,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212178,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,24,5
1782212178,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212178,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212178,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,24,36
1782212178,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212178,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212181,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,8,16
1782212181,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212181,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,24,5
1782212181,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212181,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212181,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,24,36
1782212181,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212181,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212183,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,8,16
1782212183,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212183,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,24,5
1782212183,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212183,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212183,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,24,36
1782212183,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212183,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212185,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,8,16
1782212185,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212185,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,24,5
1782212185,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212185,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212185,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,24,36
1782212185,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212185,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212188,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,8,16
1782212188,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212188,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,24,5
1782212188,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212188,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212188,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212188,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212188,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212192,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,8,16
1782212192,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212192,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,24,5
1782212192,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212192,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212192,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212192,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212192,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212194,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,8,16
1782212194,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212194,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,24,5
1782212194,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212194,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212194,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212194,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212194,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212196,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,8,16
1782212196,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212196,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,24,5
1782212196,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212196,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212196,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212196,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212196,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212199,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,8,16
1782212199,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212199,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,24,5
1782212199,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212199,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212199,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212199,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212199,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212201,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,8,16
1782212201,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212201,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,24,5
1782212201,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212201,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212201,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212201,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212201,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212203,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,2,16
1782212203,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212203,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,26,5
1782212203,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212203,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212203,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,4,36
1782212203,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212203,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,13,6
1782212203,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212205,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,2,16
1782212205,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212205,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,26,5
1782212205,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212205,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212205,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,4,36
1782212205,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212205,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,13,6
1782212205,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212207,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,2,16
1782212207,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212207,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,26,5
1782212207,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212207,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212207,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,4,36
1782212207,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212207,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,13,6
1782212207,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212210,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,2,16
1782212210,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212210,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,26,5
1782212210,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212210,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212210,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,4,36
1782212210,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212210,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,13,6
1782212210,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212212,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,2,16
1782212212,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212212,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,26,5
1782212212,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212212,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212212,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,4,36
1782212212,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212212,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,13,6
1782212212,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212214,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,2,16
1782212214,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212214,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,26,5
1782212214,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212214,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212214,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,4,36
1782212214,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212214,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,13,6
1782212214,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212216,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,2,16
1782212216,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212216,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,26,5
1782212216,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212216,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212216,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,4,36
1782212216,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212216,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,13,6
1782212216,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212219,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212219,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212219,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212219,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212219,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212219,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212219,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212219,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212219,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212221,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212221,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212221,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212221,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212221,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212221,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212221,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212221,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212221,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212223,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212223,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212223,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212223,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212223,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212223,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212223,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212223,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212223,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212225,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212225,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212225,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212225,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212225,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212225,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212225,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212225,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212225,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212227,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212227,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212227,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212227,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212227,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212227,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212227,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212227,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212227,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212229,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212229,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212229,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212229,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212229,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212229,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212229,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212229,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212229,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212232,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212232,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212232,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212232,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212232,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212232,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212232,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212232,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212232,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212235,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212235,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212235,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212235,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212235,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212235,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212235,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212235,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212235,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212238,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212238,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212238,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212238,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212238,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212238,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212238,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212238,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212238,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212240,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212240,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212240,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212240,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212240,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212240,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212240,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212240,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212240,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212243,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212243,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212243,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212243,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212243,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212243,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212243,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212243,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212243,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212245,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212245,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212245,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212245,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212245,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212245,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
