unix_ts,namespace,pod,cpu_m,mem_mib
1782212245,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212245,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212245,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212247,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212247,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212247,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212247,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212247,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212247,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212247,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212247,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212247,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212250,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212250,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212250,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212250,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212250,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212250,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212250,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212250,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212250,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212252,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212252,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212252,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212252,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212252,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212252,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212252,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212252,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212252,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212254,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212254,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212254,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212254,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212254,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212254,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212254,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212254,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212254,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212256,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212256,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212256,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212256,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212256,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212256,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212256,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212256,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212256,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212258,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212258,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212258,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212258,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212258,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212258,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212258,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212258,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212258,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212260,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212260,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212260,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212260,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212260,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212260,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212260,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212260,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212260,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212263,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212263,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212263,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,22,5
1782212263,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212263,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212263,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212263,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212263,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212263,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212265,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212265,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212265,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,22,5
1782212265,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212265,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212265,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212265,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212265,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212265,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212267,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212267,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212267,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,22,5
1782212267,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212267,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212267,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212267,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212267,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212267,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212269,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212269,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212269,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,22,5
1782212269,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212269,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212269,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212269,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212269,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212269,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212271,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212271,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212271,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,22,5
1782212271,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212271,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212271,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212271,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212271,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212271,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212274,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212274,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212274,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,22,5
1782212274,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212274,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212274,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212274,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212274,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212274,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212276,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212276,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212276,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,22,5
1782212276,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212276,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212276,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212276,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212276,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212276,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212278,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212278,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212278,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212278,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212278,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212278,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212278,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212278,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212278,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212280,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212280,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212280,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212280,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212280,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212280,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212280,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212280,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212280,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212282,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212282,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212282,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212282,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212282,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212282,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212282,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212282,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212282,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212284,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212284,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212284,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212284,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212284,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212284,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212284,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212284,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212284,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212286,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212286,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212286,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212286,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212286,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212286,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212286,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212286,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212286,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212288,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212288,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212288,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212288,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212288,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212288,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212288,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212288,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212288,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212290,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212290,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212290,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212290,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212290,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212290,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212290,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212290,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212290,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212293,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212293,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212293,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,19,5
1782212293,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212293,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212293,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212293,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212293,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212293,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212295,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212295,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212295,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,19,5
1782212295,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212295,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212295,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212295,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212295,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212295,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212297,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212297,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212297,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,19,5
1782212297,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212297,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212297,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212297,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212297,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212297,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212299,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212299,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212299,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,19,5
1782212299,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212299,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212299,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212299,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212299,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212299,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212302,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212302,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212302,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,19,5
1782212302,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212302,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212302,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212302,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212302,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212302,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212304,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212304,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212304,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,19,5
1782212304,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212304,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212304,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212304,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212304,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212304,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212306,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212306,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212306,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,19,5
1782212306,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212306,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212306,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212306,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212306,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212306,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212308,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212308,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212308,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212308,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212308,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212308,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212308,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212308,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212308,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212310,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212310,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212310,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212310,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212310,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212310,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212310,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212310,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212310,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212313,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212313,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212313,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212313,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212313,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212313,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212313,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212313,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
