unix_ts,namespace,pod,cpu_m,mem_mib
1782212313,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212315,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212315,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212315,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212315,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212315,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212315,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212315,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212315,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212315,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212317,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212317,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212317,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212317,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212317,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212317,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212317,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212317,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212317,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212320,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212320,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212320,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212320,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212320,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212320,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212320,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212320,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212320,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212323,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212323,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212323,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,23,5
1782212323,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212323,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212323,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212323,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212323,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212323,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212325,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212325,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212325,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,23,5
1782212325,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212325,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212325,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212325,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212325,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212325,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212327,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212327,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212327,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,23,5
1782212327,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212327,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212327,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212327,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212327,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212327,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212329,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212329,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212329,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,23,5
1782212329,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212329,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212329,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212329,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212329,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212329,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212332,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212332,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212332,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,23,5
1782212332,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212332,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212332,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212332,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212332,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212332,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212334,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212334,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212334,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,23,5
1782212334,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212334,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212334,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212334,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212334,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212334,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212336,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212336,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212336,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,23,5
1782212336,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212336,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212336,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212336,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212336,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212336,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212338,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212338,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212338,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212338,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212338,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212338,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212338,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212338,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212338,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212341,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212341,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212341,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212341,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212341,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212341,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212341,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212341,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212341,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212343,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212343,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212343,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212343,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212343,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212343,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212343,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212343,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212343,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212345,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212345,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212345,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212345,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212345,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212345,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212345,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212345,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212345,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212348,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212348,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212348,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212348,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212348,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212348,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212348,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212348,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212348,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212350,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212350,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212350,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212350,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212350,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212350,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212350,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212350,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212350,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212352,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212352,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212352,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212352,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212352,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212352,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212352,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212352,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212352,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212354,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212354,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212354,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212354,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212354,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212354,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212354,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212354,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212354,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212356,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212356,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212356,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212356,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212356,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212356,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212356,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212356,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212356,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212358,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212358,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212358,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212358,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212358,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212358,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212358,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212358,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212358,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212361,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212361,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212361,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212361,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212361,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212361,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212361,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212361,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212361,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212363,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212363,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212363,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212363,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212363,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212363,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212363,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212363,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212363,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212366,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212366,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212366,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212366,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212366,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212366,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212366,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212366,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212366,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212369,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212369,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212369,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212369,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212369,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212369,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212369,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212369,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212369,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212372,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212372,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212372,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212372,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212372,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212372,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212372,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212372,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212372,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212374,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212374,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212374,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212374,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212374,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212374,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212374,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212374,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212374,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212377,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212377,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212377,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212377,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212377,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212377,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212377,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212377,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212377,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212379,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212379,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212379,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212379,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212379,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212379,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212379,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212379,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212379,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212381,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212381,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212381,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212381,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212381,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212381,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212381,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212381,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212381,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212383,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212383,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212383,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212383,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212383,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212383,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212383,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212383,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212383,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212385,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212385,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212385,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212385,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212385,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212385,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212385,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212385,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212385,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212388,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
