unix_ts,namespace,pod,cpu_m,mem_mib
1782212388,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212388,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212388,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212388,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212388,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212388,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212388,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212388,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212390,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212390,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212390,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212390,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212390,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212390,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212390,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212390,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212390,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212392,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212392,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212392,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212392,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212392,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212392,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212392,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212392,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212392,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212395,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212395,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212395,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212395,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212395,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212395,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212395,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212395,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212395,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212397,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212397,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212397,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212397,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212397,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212397,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212397,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212397,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212397,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212399,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212399,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212399,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212399,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212399,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212399,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212399,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212399,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212399,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212402,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212402,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212402,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212402,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212402,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212402,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212402,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212402,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212402,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212404,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212404,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212404,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212404,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212404,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212404,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212404,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212404,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212404,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212407,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212407,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212407,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212407,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212407,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212407,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212407,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212407,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212407,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212409,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212409,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212409,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212409,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212409,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212409,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212409,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212409,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212409,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212412,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212412,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212412,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,21,5
1782212412,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212412,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212412,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212412,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212412,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212412,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212414,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212414,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212414,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212414,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212414,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212414,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212414,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212414,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212414,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212417,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212417,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212417,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212417,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212417,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212417,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212417,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212417,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212417,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212419,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212419,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212419,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212419,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212419,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212419,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212419,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212419,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212419,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212422,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212422,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212422,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212422,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212422,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212422,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212422,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212422,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212422,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212424,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212424,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212424,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212424,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212424,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212424,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212424,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212424,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212424,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212426,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212426,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212426,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212426,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212426,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212426,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212426,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212426,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212426,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212429,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212429,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212429,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,19,5
1782212429,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212429,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212429,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212429,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212429,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212429,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212431,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212431,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212431,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,19,5
1782212431,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212431,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212431,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212431,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212431,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212431,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212433,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212433,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212433,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,19,5
1782212433,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212433,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212433,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212433,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212433,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212433,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212436,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212436,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212436,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,19,5
1782212436,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212436,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212436,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212436,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212436,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212436,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212438,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212438,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212438,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,19,5
1782212438,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212438,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212438,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212438,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212438,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212438,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212440,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212440,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212440,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,19,5
1782212440,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212440,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212440,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212440,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212440,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212440,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212442,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212442,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212442,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,19,5
1782212442,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212442,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212442,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212442,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212442,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212442,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212444,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212444,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212444,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212444,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212444,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212444,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212444,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212444,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212444,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212447,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212447,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212447,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212447,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212447,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212447,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212447,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212447,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212447,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212449,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212449,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212449,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212449,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212449,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212449,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212449,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212449,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212449,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212452,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212452,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212452,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212452,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212452,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212452,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212452,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212452,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212452,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212454,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212454,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212454,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212454,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212454,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212454,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212454,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212454,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212454,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212456,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212456,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212456,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,20,5
1782212456,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212456,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212456,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,2,36
1782212456,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212456,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212456,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212458,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212458,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212458,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,18,5
1782212458,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212458,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212458,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212458,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212458,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212458,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212460,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212460,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212460,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,18,5
