unix_ts,namespace,pod,cpu_m,mem_mib
1782212460,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212460,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212460,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212460,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212460,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212460,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212462,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212462,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212462,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,18,5
1782212462,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212462,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212462,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212462,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212462,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212462,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212464,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212464,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212464,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,18,5
1782212464,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212464,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212464,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212464,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212464,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212464,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212466,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212466,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212466,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,18,5
1782212466,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212466,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212466,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212466,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212466,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212466,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212469,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212469,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212469,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,18,5
1782212469,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212469,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212469,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212469,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212469,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212469,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212471,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212471,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212471,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,18,5
1782212471,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212471,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212471,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212471,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212471,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212471,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212473,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212473,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212473,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,17,5
1782212473,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212473,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212473,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212473,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212473,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212473,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212475,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212475,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212475,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,17,5
1782212475,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212475,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212475,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212475,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212475,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212475,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212478,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212478,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212478,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,17,5
1782212478,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212478,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212478,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212478,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212478,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212478,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212480,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212480,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212480,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,17,5
1782212480,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212480,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212480,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212480,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212480,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212480,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212482,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212482,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212482,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,17,5
1782212482,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212482,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212482,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212482,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212482,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212482,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212484,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212484,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212484,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,17,5
1782212484,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212484,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212484,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212484,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212484,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212484,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212486,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212486,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212486,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,17,5
1782212486,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212486,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212486,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212486,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212486,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212486,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212488,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212488,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212488,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,18,5
1782212488,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212488,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212488,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212488,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212488,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212488,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212490,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212490,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212490,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,18,5
1782212490,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212490,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212490,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212490,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212490,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212490,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212492,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212492,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212492,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,18,5
1782212492,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212492,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212492,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212492,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212492,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212492,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212495,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212495,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212495,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,18,5
1782212495,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212495,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212495,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212495,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212495,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212495,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212497,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212497,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212497,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,18,5
1782212497,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212497,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212497,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212497,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212497,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212497,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212499,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212499,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212499,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,18,5
1782212499,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212499,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212499,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212499,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212499,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212499,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212501,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212501,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212501,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,18,5
1782212501,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212501,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212501,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212501,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212501,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212501,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212503,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212503,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212503,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212503,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212503,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212503,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212503,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212503,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212503,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212505,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212505,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212505,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212505,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212505,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212505,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212505,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212505,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212505,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212508,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212508,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212508,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212508,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212508,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212508,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212508,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212508,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212508,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212510,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212510,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212510,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212510,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212510,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212510,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212510,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212510,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212510,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212512,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212512,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212512,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212512,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212512,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212512,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212512,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212512,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212512,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212514,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212514,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212514,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212514,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212514,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212514,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212514,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212514,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212514,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212517,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212517,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212517,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212517,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212517,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212517,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212517,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212517,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212517,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212519,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212519,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212519,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212519,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212519,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212519,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212519,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212519,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212519,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212521,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212521,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212521,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212521,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212521,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212521,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212521,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212521,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212521,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212523,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212523,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212523,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212523,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212523,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212523,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212523,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212523,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212523,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212525,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212525,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212525,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212525,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212525,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212525,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212525,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212525,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212525,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212528,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212528,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212528,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212528,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212528,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
