unix_ts,namespace,pod,cpu_m,mem_mib
1782212528,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212528,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212528,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212528,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212530,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212530,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212530,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212530,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212530,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212530,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212530,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212530,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212530,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212532,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212532,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212532,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212532,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212532,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212532,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212532,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212532,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212532,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212535,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212535,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212535,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212535,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212535,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212535,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212535,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212535,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212535,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212537,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212537,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212537,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212537,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212537,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212537,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212537,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212537,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212537,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212539,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212539,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212539,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212539,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212539,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212539,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212539,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212539,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212539,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212541,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212541,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212541,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212541,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212541,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212541,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212541,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212541,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212541,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212544,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212544,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212544,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212544,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212544,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212544,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212544,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212544,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212544,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212546,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212546,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212546,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212546,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212546,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212546,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,36
1782212546,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212546,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212546,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212548,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212548,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212548,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212548,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212548,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,4,38
1782212548,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212548,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212548,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212550,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212550,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212550,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212550,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212550,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,4,38
1782212550,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212550,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212550,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212553,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212553,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212553,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212553,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212553,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,4,38
1782212553,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212553,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212553,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212555,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212555,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212555,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212555,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212555,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,4,38
1782212555,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212555,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212555,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212557,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212557,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212557,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212557,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212557,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,4,38
1782212557,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212557,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212557,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212559,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212559,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212559,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212559,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212559,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,4,38
1782212559,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212559,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212559,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212561,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212561,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212561,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212561,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212561,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,4,38
1782212561,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212561,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212561,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212564,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,7,16
1782212564,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212564,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212564,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212564,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212564,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212564,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212564,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212564,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212566,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,7,16
1782212566,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212566,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212566,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212566,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212566,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212566,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212566,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212566,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212568,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,7,16
1782212568,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212568,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212568,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212568,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212568,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212568,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212568,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212568,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212570,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,7,16
1782212570,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212570,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212570,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212570,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212570,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212570,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212570,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212570,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212573,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,7,16
1782212573,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212573,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212573,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212573,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212573,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212573,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212573,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212573,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212575,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,7,16
1782212575,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212575,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212575,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212575,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212575,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212575,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212575,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212575,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212577,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,7,16
1782212577,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212577,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212577,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212577,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212577,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212577,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212577,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212577,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212579,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,7,16
1782212579,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212579,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212579,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212579,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212579,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212579,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212579,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212579,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212581,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,7,16
1782212581,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212581,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212581,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212581,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212581,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212581,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212581,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212581,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212583,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,7,16
1782212583,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212583,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212583,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212583,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212583,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212583,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212583,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212583,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212585,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,7,16
1782212585,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212585,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212585,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212585,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212585,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212585,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212585,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212585,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212588,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,7,16
1782212588,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212588,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212588,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212588,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212588,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212588,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212588,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212588,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212590,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,7,16
1782212590,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212590,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212590,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212590,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212590,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212590,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212590,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212590,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212592,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,7,16
1782212592,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212592,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,16,5
1782212592,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212592,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212592,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212592,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212592,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212592,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,7,1
1782212594,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212594,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212594,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212594,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212594,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212594,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212594,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212594,tc-26-6-1-1-8,ttcn3-tc-26-6-1-1-1-zhmxx,1,6
1782212594,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212596,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212596,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212596,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212596,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212596,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212596,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212596,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212596,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
1782212598,tc-26-6-1-1-8,msc-test-stub-5b875d749d-nv4dq,1,16
1782212598,tc-26-6-1-1-8,osmo-bsc-594654bd47-589jj,1,5
1782212598,tc-26-6-1-1-8,osmo-bts-virtual-5f8b9b86fc-w94p4,15,5
1782212598,tc-26-6-1-1-8,osmo-hlr-546bdb8988-p2k4t,1,2
1782212598,tc-26-6-1-1-8,osmo-mgw-8c8fc67d6-hxq6f,1,2
1782212598,tc-26-6-1-1-8,osmo-mobile-66cdb6fdb-5v8kp,3,38
1782212598,tc-26-6-1-1-8,osmo-stp-768687f494-brbsd,1,2
1782212598,tc-26-6-1-1-8,virtphy-8b8694c65-sm67d,6,1
